Date	Location	First Name	Last Name	School	SB Total	SB Center	SB Squaded	AR Total	AR Center	AR Squaded
10/08/2016	Fairbanks AK	Logan	Ogden	Air Force	582	28	True	592	44	True
10/10/2016	Fairbanks AK	Logan	Ogden	Air Force	579	28	True	592	43	True
10/22/2016	USAFA CO	Logan	Ogden	Air Force	576	0	True	590	0	True
10/23/2016	USAFA CO	Logan	Ogden	Air Force	581	0	True	592	0	True
11/05/2016	USAFA CO	Logan	Ogden	Air Force	577	0	True	593	0	True
11/12/2016	Fort Worth TX	Logan	Ogden	Air Force	575	0	True	594	0	True
11/13/2016	Fort Worth TX	Logan	Ogden	Air Force	576	0	True	590	0	True
01/14/2017	USAFA CO	Logan	Ogden	Air Force	579	0	True	588	0	True
01/28/2017	Charleston SC	Logan	Ogden	Air Force	583	0	True	579	7	True
01/29/2017	Charleston SC	Logan	Ogden	Air Force	580	0	True	594	0	True
02/04/2017	Columbus OH	Logan	Ogden	Air Force	574	25	True	595	49	True
09/24/2016	Memphis TN	Connor	O'Mara	Akron	560	18	True	576	28	True
10/08/2016	Akron OH	Connor	O'Mara	Akron	572	27	False	584	0	False
10/15/2016	Reno NV	Connor	O'Mara	Akron	573	0	True	585	0	True
10/22/2016	Akron OH	Connor	O'Mara	Akron	562	23	True	582	0	True
10/23/2016	Akron OH	Connor	O'Mara	Akron	557	19	False	589	36	True
10/29/2016	Philadelphia PA	Connor	O'Mara	Akron	557	0	False	576	0	True
11/04/2016	Lexington KY	Connor	O'Mara	Akron	566	0	True	587	0	True
11/05/2016	Lexington KY	Connor	O'Mara	Akron	580	0	False	585	0	True
01/14/2017	Palmyra PA	Connor	O'Mara	Akron	571	23	True	571	25	True
02/04/2017	Lexington KY	Connor	O'Mara	Akron	574	0	True	578	0	True
09/21/2016	University MS	Kyle	Ordille	Jacksonville St.	0	0	False	0	0	False
09/24/2016	Memphis TN	Kyle	Ordille	Jacksonville St.	0	0	False	0	0	False
10/16/2016	Morehead KY	Kyle	Ordille	Jacksonville St.	0	0	False	0	0	False
10/22/2016	Murray KY	Kyle	Ordille	Jacksonville St.	0	0	False	0	0	False
10/29/2016	Jacksonville AL	Kyle	Ordille	Jacksonville St.	555	0	False	574	0	False
11/05/2016	Jacksonville AL	Kyle	Ordille	Jacksonville St.	571	0	False	579	0	False
11/18/2016	Jacksonville AL	Kyle	Ordille	Jacksonville St.	564	0	False	568	0	False
01/14/2017	USAFA CO	Kyle	Ordille	Jacksonville St.	0	0	False	0	0	False
01/16/2017	USAFA CO	Kyle	Ordille	Jacksonville St.	0	0	False	0	0	False
01/20/2017	Murray KY	Kyle	Ordille	Jacksonville St.	0	0	False	574	0	False
01/28/2017	Memphis TN	Kyle	Ordille	Jacksonville St.	0	0	False	0	0	False
02/03/2017	Morehead KY	Kyle	Ordille	Jacksonville St.	0	0	False	0	0	False
02/11/2017	Jacksonville AL	Kyle	Ordille	Jacksonville St.	559	0	False	574	0	False
10/10/2016	West Point NY	Alex	Pacheco	MIT	0	0	False	0	0	False
10/22/2016	Cambridge MA	Alex	Pacheco	MIT	457	0	False	467	0	False
10/29/2016	Cambridge MA	Alex	Pacheco	MIT	455	0	False	485	0	False
11/12/2016	Cambridge MA	Alex	Pacheco	MIT	447	0	False	496	0	False
11/13/2016	Cambridge MA	Alex	Pacheco	MIT	0	0	False	496	4	False
11/19/2016	Cambridge MA	Alex	Pacheco	MIT	474	0	False	489	0	False
01/28/2017	Philadelphia PA	Alex	Pacheco	MIT	502	0	True	525	0	True
02/04/2017	Cambridge MA	Alex	Pacheco	MIT	500	0	True	519	0	True
02/05/2017	Cambridge MA	Alex	Pacheco	MIT	483	6	True	530	10	True
10/08/2016	Annapolis MD	Nicholas	Paisker	Coast Guard	562	0	True	572	93	True
10/09/2016	Annapolis MD	Nicholas	Paisker	Coast Guard	562	0	True	566	0	True
10/22/2016	Cambridge MA	Nicholas	Paisker	Coast Guard	560	0	True	557	0	True
11/05/2016	USAFA CO	Nicholas	Paisker	Coast Guard	555	0	True	580	0	True
11/12/2016	New London CT	Nicholas	Paisker	Coast Guard	553	0	True	574	0	True
11/18/2016	New London CT	Nicholas	Paisker	Coast Guard	536	0	True	584	0	True
01/14/2017	Palmyra PA	Nicholas	Paisker	Coast Guard	542	12	True	574	30	True
01/21/2017	Fort Worth TX	Nicholas	Paisker	Coast Guard	560	0	True	577	0	True
01/22/2017	Fort Worth TX	Nicholas	Paisker	Coast Guard	564	0	True	574	0	True
02/04/2017	Cambridge MA	Nicholas	Paisker	Coast Guard	556	0	True	578	0	True
02/05/2017	Cambridge MA	Nicholas	Paisker	Coast Guard	546	12	True	581	33	True
09/21/2016	University MS	Cathryn	Papasodora	Kentucky	570	21	False	590	34	True
10/08/2016	Lexington KY	Cathryn	Papasodora	Kentucky	0	0	False	0	0	False
10/15/2016	Annapolis MD	Cathryn	Papasodora	Kentucky	576	0	False	585	0	True
10/29/2016	Lexington KY	Cathryn	Papasodora	Kentucky	573	0	False	588	0	True
11/04/2016	Lexington KY	Cathryn	Papasodora	Kentucky	570	0	False	591	0	True
11/06/2016	Lexington KY	Cathryn	Papasodora	Kentucky	575	0	False	592	0	True
11/18/2016	Fairbanks AK	Cathryn	Papasodora	Kentucky	572	0	False	589	0	True
11/19/2016	Fairbanks AK	Cathryn	Papasodora	Kentucky	571	23	False	591	47	True
01/14/2017	University MS	Cathryn	Papasodora	Kentucky	0	0	False	0	0	False
01/15/2017	University MS	Cathryn	Papasodora	Kentucky	0	0	False	0	0	False
01/20/2017	Murray KY	Cathryn	Papasodora	Kentucky	584	0	False	588	0	True
01/29/2017	Columbus OH	Cathryn	Papasodora	Kentucky	571	0	True	590	0	True
02/11/2017	Lexington KY	Cathryn	Papasodora	Kentucky	569	0	False	588	0	False
09/24/2016	Lexington VA	Richie	Parra	Citadel	0	0	False	565	0	True
10/01/2016	Charleston SC	Richie	Parra	Citadel	543	0	True	567	0	True
10/15/2016	Charleston SC	Richie	Parra	Citadel	530	0	True	568	0	True
10/22/2016	Dahlonega GA	Richie	Parra	Citadel	522	0	True	573	0	True
10/29/2016	Charleston SC	Richie	Parra	Citadel	552	0	True	565	0	True
11/05/2016	Charleston SC	Richie	Parra	Citadel	548	0	True	576	0	True
11/12/2016	Charleston SC	Richie	Parra	Citadel	542	0	True	564	0	True
01/21/2017	Charleston SC	Richie	Parra	Citadel	530	0	True	571	0	True
01/28/2017	Charleston SC	Richie	Parra	Citadel	532	0	True	565	0	True
01/29/2017	Charleston SC	Richie	Parra	Citadel	545	0	True	572	0	True
02/04/2017	Charleston SC	Richie	Parra	Citadel	536	0	True	575	0	True
02/11/2017	Spartanburg SC	Richie	Parra	Citadel	0	0	False	0	0	False
09/21/2016	University MS	Hannah	Peevy	North Georgia	0	0	False	0	0	False
10/08/2016	Lexington KY	Hannah	Peevy	North Georgia	0	0	False	0	0	False
10/22/2016	Dahlonega GA	Hannah	Peevy	North Georgia	0	0	False	0	0	False
10/29/2016	Morehead KY	Hannah	Peevy	North Georgia	0	0	False	0	0	False
11/06/2016	Dahlonega GA	Hannah	Peevy	North Georgia	0	0	False	0	0	False
11/12/2016	Lexington VA	Hannah	Peevy	North Georgia	0	0	False	0	0	False
11/18/2016	Jacksonville AL	Hannah	Peevy	North Georgia	0	0	False	0	0	False
01/20/2017	Murray KY	Hannah	Peevy	North Georgia	0	0	False	0	0	False
01/28/2017	Charleston SC	Hannah	Peevy	North Georgia	0	0	False	0	0	False
01/28/2017	Raleigh NC	Hannah	Peevy	North Georgia	0	0	False	0	0	False
02/04/2017	Charleston SC	Hannah	Peevy	North Georgia	0	0	False	0	0	False
02/11/2017	Unkown XX	Hannah	Peevy	North Georgia	0	0	False	0	0	False
10/15/2016	Raleigh NC	Derya	Pekari	North Carolina St.	567	24	True	588	36	True
10/22/2016	Akron OH	Derya	Pekari	North Carolina St.	548	15	True	580	0	True
10/23/2016	Akron OH	Derya	Pekari	North Carolina St.	562	20	False	588	37	False
10/29/2016	Charleston SC	Derya	Pekari	North Carolina St.	567	0	True	585	0	True
11/12/2016	Columbus OH	Derya	Pekari	North Carolina St.	567	0	True	578	0	True
11/18/2016	Fairbanks AK	Derya	Pekari	North Carolina St.	569	0	True	581	0	True
11/20/2016	Fairbanks AK	Derya	Pekari	North Carolina St.	560	12	True	583	35	True
01/14/2017	West Point NY	Derya	Pekari	North Carolina St.	567	22	True	582	33	True
01/15/2017	West Point NY	Derya	Pekari	North Carolina St.	573	25	True	573	29	True
